Time,Ue Id,ULPDCPThroughput,ULMcs_1,ULMcs_2,ULRbNum,PuschBler_1,PuschBler_2,TxPwr,ULStreamTotal,ULStreamNum_1,ULStreamNum_2,ULStreamNum_3,ULStreamNum_4,ULStream_Scale_1,ULStream_Scale_2,ULStream_Scale_3,ULStream_Scale_4,ULThroughput_1,ULThroughput_2,CRNTI,TaAdjustCnt,TaAdjustSum,DLMcs_1,DLMcs_2,DLMcs_3,DLMcs_4,DLRbNum,PdschBler_1,PdschBler_2,PdschBler_3,PdschBler_4,MIMOMod,DLStreamNumTotal,DLStreamNumTotal_SFBC_Scale,DLStreamNumTotal_BF_Scale,DLStreamNum_SFBC_1,DLStreamNum_SFBC_2,DLStreamNum_SFBC_3,DLStreamNum_SFBC_4,DLStreamNum_SFBC_5,DLStreamNum_SFBC_6,DLStreamNum_SFBC_7,DLStreamNum_SFBC_8,DLStreamNum_BF_1,DLStreamNum_BF_2,DLStreamNum_BF_3,DLStreamNum_BF_4,DLStreamNum_BF_5,DLStreamNum_BF_6,DLStreamNum_BF_7,DLStreamNum_BF_8,DLStreamNum_BF_Scale_1,DLStreamNum_BF_Scale_2,DLStreamNum_BF_Scale_3,DLStreamNum_BF_Scale_4,DLStreamNum_BF_Scale_5,DLStreamNum_BF_Scale_6,DLStreamNum_BF_Scale_7,DLStreamNum_BF_Scale_8,DLThroughput_1,DLThroughput_2,DLThroughput_3,DLThroughput_4,CQI,BeamId,Pci,PbchCrcErrorNum,PbchCrcSuccNum,PbchCrcSucc_Scale,CSIRsrp_1,CSIRsrp_2,CSIRsrp_3,CSIRsrp_4,CSIRsrp_5,CSIRsrp_6,CSIRsrp_7,CSIRsrp_8,CSISinr_1,CSISinr_2,CSISinr_3,CSISinr_4,CSISinr_5,CSISinr_6,CSISinr_7,CSISinr_8,SSBlockSinr_1,SSBlockSinr_2,SSBlockSinr_3,SSBlockSinr_4,SSBlockSinr_5,SSBlockSinr_6,SSBlockSinr_7,SSBlockSinr_8,OptimalBeam,OptimalRsrp_1,OptimalRsrp_2,OptimalRsrp_3,OptimalRsrp_4,OptimalRsrp_5,OptimalRsrp_6,OptimalRsrp_7,OptimalRsrp_8,OptimalAvgRSRP,Beam1,Beam1Rsrp_1,Beam1Rsrp_2,Beam1Rsrp_3,Beam1Rsrp_4,Beam1Rsrp_5,Beam1Rsrp_6,Beam1Rsrp_7,Beam1Rsrp_8,Beam1AvgRSRP,Beam2,Beam2Rsrp_1,Beam2Rsrp_2,Beam2Rsrp_3,Beam2Rsrp_4,Beam2Rsrp_5,Beam2Rsrp_6,Beam2Rsrp_7,Beam2Rsrp_8,Beam2AvgRSRP,Beam3,Beam3Rsrp_1,Beam3Rsrp_2,Beam3Rsrp_3,Beam3Rsrp_4,Beam3Rsrp_5,Beam3Rsrp_6,Beam3Rsrp_7,Beam3Rsrp_8,Beam3AvgRSRP,Beam4,Beam4Rsrp_1,Beam4Rsrp_2,Beam4Rsrp_3,Beam4Rsrp_4,Beam4Rsrp_5,Beam4Rsrp_6,Beam4Rsrp_7,Beam4Rsrp_8,Beam4AvgRSRP,NCell1Pci,NCell1BeamId,NCell1SSBRsrp_1,NCell1SSBRsrp_2,NCell1SSBRsrp_3,NCell1SSBRsrp_4,NCell1SSBRsrp_5,NCell1SSBRsrp_6,NCell1SSBRsrp_7,NCell1SSBRsrp_8,NCell2Pci,NCell2BeamId,NCell2SSBRsrp_1,NCell2SSBRsrp_2,NCell2SSBRsrp_3,NCell2SSBRsrp_4,NCell2SSBRsrp_5,NCell2SSBRsrp_6,NCell2SSBRsrp_7,NCell2SSBRsrp_8,GPSTime,GPSLong,GPSLA,GPSHeigh
11:59:31,1,103735.6,18,18,256,0.12,0.12,26,500,0,500,0,0,0,1,0,0,46259.11,46255.52,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,331,0,100,1,-92,-88,-89,-92,-92,-88,-89,-92,14,17,18,14,14,17,18,14,14,15,19,16,14,15,19,16,0,-90,-88,-86,-89,-90,-88,-86,-89,-87.98896,0,-90,-88,-86,-89,-90,-88,-86,-89,-87.98896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-106,-102,-99,-101,-106,-102,-99,-101,227,0,-106,-101,-99,-103,-106,-101,-99,-103,2018/7/24/ 11:59:31,00.0000000,00.0000000,00.0000000
11:59:32,1,103735.6,18,19,255,0.11,0.11,26,500,1,499,0,0,0,0,0,0,47229.24,47601.08,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,331,0,100,1,-91,-87,-87,-92,-91,-87,-87,-92,12,18,18,12,12,18,18,12,10,14,18,11,10,14,18,11,0,-88,-90,-84,-91,-88,-90,-84,-91,-87.35165,0,-88,-90,-84,-91,-88,-90,-84,-91,-87.35165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-104,-103,-101,-106,-104,-103,-101,-106,227,0,-101,-104,-99,-100,-101,-104,-99,-100,2018/7/24/ 11:59:32,00.0000000,00.0000000,00.0000000
11:59:33,1,103735.6,18,18,255,0.13,0.13,26,500,2,498,0,0,0,0,0,0,46656.53,46816.4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,331,0,100,1,-91,-87,-87,-91,-91,-87,-87,-91,12,18,19,13,12,18,19,13,11,19,20,9,11,19,20,9,0,-87,-86,-83,-91,-87,-86,-83,-91,-85.8866,0,-87,-86,-83,-91,-87,-86,-83,-91,-85.8866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-101,-106,-99,-103,-101,-106,-99,-103,227,0,-97,-103,-97,-103,-97,-103,-97,-103,2018/7/24/ 11:59:33,00.0000000,00.0000000,00.0000000
11:59:34,1,103735.6,18,18,255,0.1,0.1,26,500,1,499,0,0,0,0,0,0,44375.32,44580.09,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,331,0,100,1,-91,-88,-87,-90,-91,-88,-87,-90,12,18,18,13,12,18,18,13,12,19,19,12,12,19,19,12,0,-87,-85,-83,-89,-87,-85,-83,-89,-85.44077,0,-87,-85,-83,-89,-87,-85,-83,-89,-85.44077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-101,-102,-95,-103,-101,-102,-95,-103,227,0,-97,-103,-95,-100,-97,-103,-95,-100,2018/7/24/ 11:59:34,00.0000000,00.0000000,00.0000000
11:59:35,1,103735.6,18,18,256,0.11,0.11,26,500,0,500,0,0,0,1,0,0,46578.34,45958.5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,331,0,100,1,-91,-90,-89,-91,-91,-90,-89,-91,12,17,17,12,12,17,17,12,15,19,23,14,15,19,23,14,0,-85,-89,-84,-87,-85,-89,-84,-87,-85.8513,0,-85,-89,-84,-87,-85,-89,-84,-87,-85.8513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-100,-101,-95,-101,-100,-101,-95,-101,227,0,-97,-100,-96,-101,-97,-100,-96,-101,2018/7/24/ 11:59:35,00.0000000,00.0000000,00.0000000
11:59:36,1,104299.5,18,18,256,0.13,0.13,26,500,0,500,0,0,0,1,0,0,45893.6,45757.09,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-92,-89,-90,-91,-92,-89,-90,-91,11,17,16,13,11,17,16,13,13,16,20,13,13,16,20,13,0,-86,-90,-85,-88,-86,-90,-85,-88,-86.8513,0,-86,-90,-85,-88,-86,-90,-85,-88,-86.8513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-101,-103,-96,-104,-101,-103,-96,-104,227,0,-99,-102,-101,-101,-99,-102,-101,-101,2018/7/24/ 11:59:36,00.0000000,00.0000000,00.0000000
11:59:37,1,104796,17,17,256,0.08,0.08,26,500,0,500,0,0,0,1,0,0,43410.66,42669.6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-92,-89,-90,-91,-92,-89,-90,-91,10,17,16,13,10,17,16,13,12,19,18,14,12,19,18,14,0,-87,-87,-87,-87,-87,-87,-87,-87,-87,0,-87,-87,-87,-87,-87,-87,-87,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-100,-102,-98,-100,-100,-102,-98,-100,227,0,-102,-99,-100,-100,-102,-99,-100,-100,2018/7/24/ 11:59:37,00.0000000,00.0000000,00.0000000
11:59:38,1,103727.2,18,18,256,0.12,0.12,26,500,0,500,0,0,0,1,0,0,46746.65,46845.98,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,331,0,100,1,-91,-90,-89,-91,-91,-90,-89,-91,12,16,16,12,12,16,16,12,15,18,20,14,15,18,20,14,0,-84,-89,-86,-87,-84,-89,-86,-87,-86.13183,0,-84,-89,-86,-87,-84,-89,-86,-87,-86.13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-103,-101,-99,-101,-103,-101,-99,-101,227,0,-97,-103,-101,-101,-97,-103,-101,-101,2018/7/24/ 11:59:38,00.0000000,00.0000000,00.0000000
11:59:39,1,103735.6,18,18,255,0.12,0.12,26,500,1,499,0,0,0,0,0,0,46587.16,46789.05,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-90,-90,-91,-91,-90,-90,-91,-91,12,16,15,13,12,16,15,13,14,16,17,15,14,16,17,15,0,-84,-90,-88,-87,-84,-90,-88,-87,-86.69524,0,-84,-90,-88,-87,-84,-90,-88,-87,-86.69524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-100,-101,-100,-99,-100,-101,-100,-99,227,0,-96,-108,-102,-98,-96,-108,-102,-98,2018/7/24/ 11:59:39,00.0000000,00.0000000,00.0000000
11:59:40,1,103735.6,18,18,255,0.11,0.11,26,500,1,499,0,0,0,0,0,0,46857.53,46998.97,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-90,-88,-88,-91,-90,-88,-88,-91,12,18,18,12,12,18,18,12,14,19,20,12,14,19,20,12,0,-84,-88,-84,-88,-84,-88,-84,-88,-85.55489,0,-84,-88,-84,-88,-84,-88,-84,-88,-85.55489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-99,-104,-96,-100,-99,-104,-96,-100,227,0,-95,-103,-98,-102,-95,-103,-98,-102,2018/7/24/ 11:59:40,00.0000000,00.0000000,00.0000000
11:59:41,1,103735.6,18,18,256,0.09,0.09,26,500,0,500,0,0,0,1,0,0,46198.95,46277.8,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-90,-90,-91,-91,-90,-90,-91,-91,13,15,15,12,13,15,15,12,13,13,19,12,13,13,19,12,0,-85,-94,-86,-89,-85,-94,-86,-89,-87.36885,0,-85,-94,-86,-89,-85,-94,-86,-89,-87.36885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-102,-107,-97,-100,-102,-107,-97,-100,227,0,-95,-103,-99,-105,-95,-103,-99,-105,2018/7/24/ 11:59:41,00.0000000,00.0000000,00.0000000
11:59:42,1,103735.6,18,18,255,0.13,0.13,26,500,2,498,0,0,0,0,0,0,47485.11,47514.07,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,331,0,100,1,-92,-89,-89,-92,-92,-89,-89,-92,11,17,16,12,11,17,16,12,13,16,18,12,13,16,18,12,0,-86,-90,-84,-90,-86,-90,-84,-90,-86.73001,0,-86,-90,-84,-90,-86,-90,-84,-90,-86.73001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-99,-101,-97,-102,-99,-101,-97,-102,227,0,-95,-101,-98,-105,-95,-101,-98,-105,2018/7/24/ 11:59:42,00.0000000,00.0000000,00.0000000
11:59:43,1,103735.6,18,18,255,0.1,0.1,26,500,1,499,0,0,0,0,0,0,45674.49,45469.37,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,331,0,100,1,-91,-88,-88,-91,-91,-88,-88,-91,12,17,17,12,12,17,17,12,12,15,19,14,12,15,19,14,0,-87,-89,-85,-87,-87,-89,-85,-87,-86.77175,0,-87,-89,-85,-87,-87,-89,-85,-87,-86.77175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-104,-103,-100,-100,-104,-103,-100,-100,227,0,-100,-101,-101,-97,-100,-101,-101,-97,2018/7/24/ 11:59:43,00.0000000,00.0000000,00.0000000
11:59:44,1,103735.6,18,18,255,0.11,0.11,26,500,1,499,0,0,0,0,0,0,44924.98,44942.77,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,331,0,100,1,-93,-88,-88,-91,-93,-88,-88,-91,10,17,18,12,10,17,18,12,11,12,20,14,11,12,20,14,0,-88,-93,-83,-87,-88,-93,-83,-87,-86.43343,0,-88,-93,-83,-87,-88,-93,-83,-87,-86.43343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-102,-110,-95,-101,-102,-110,-95,-101,227,0,-97,-107,-97,-102,-97,-107,-97,-102,2018/7/24/ 11:59:44,00.0000000,00.0000000,00.0000000
11:59:45,1,103786.1,18,18,254,0.09,0.09,26,500,3,497,0,0,0,0,0,0,45412.1,45365.41,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-90,-90,-89,-91,-90,-90,-89,-91,12,15,16,12,12,15,16,12,11,11,16,15,11,11,16,15,0,-88,-94,-87,-86,-88,-94,-87,-86,-87.89806,0,-88,-94,-87,-86,-88,-94,-87,-86,-87.89806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-101,-103,-96,-101,-101,-103,-96,-101,227,0,-98,-103,-99,-100,-98,-103,-99,-100,2018/7/24/ 11:59:45,00.0000000,00.0000000,00.0000000
11:59:46,1,104442.6,18,18,255,0.13,0.13,26,500,1,499,0,0,0,0,0,0,46450.04,46669.82,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-91,-89,-89,-91,-91,-89,-89,-91,11,16,17,12,11,16,17,12,9,12,20,14,9,12,20,14,0,-90,-93,-85,-88,-90,-93,-85,-88,-88.06294,0,-90,-93,-85,-88,-90,-93,-85,-88,-88.06294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-100,-103,-96,-101,-100,-103,-96,-101,227,0,-97,-106,-98,-103,-97,-106,-98,-103,2018/7/24/ 11:59:46,00.0000000,00.0000000,00.0000000
11:59:47,1,104552,18,18,256,0.09,0.09,26,500,0,500,0,0,0,1,0,0,45490.91,45541.09,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,331,0,100,1,-92,-89,-88,-91,-92,-89,-88,-91,11,17,17,12,11,17,17,12,9,17,19,15,9,17,19,15,0,-90,-90,-84,-86,-90,-90,-84,-86,-86.73001,0,-90,-90,-84,-86,-90,-90,-84,-86,-86.73001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-102,-109,-97,-99,-102,-109,-97,-99,227,0,-99,-105,-99,-100,-99,-105,-99,-100,2018/7/24/ 11:59:47,00.0000000,00.0000000,00.0000000
11:59:48,1,103786.1,18,18,256,0.11,0.11,26,500,0,500,0,0,0,1,0,0,44745.89,44395.43,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,331,0,100,1,-91,-89,-89,-90,-91,-89,-89,-90,11,17,17,13,11,17,17,13,10,18,22,14,10,18,22,14,0,-88,-87,-84,-86,-88,-87,-84,-86,-85.98896,0,-88,-87,-84,-86,-88,-87,-84,-86,-85.98896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-99,-106,-95,-99,-99,-106,-95,-99,227,0,-97,-106,-99,-100,-97,-106,-99,-100,2018/7/24/ 11:59:48,00.0000000,00.0000000,00.0000000
11:59:49,1,103727.2,18,18,255,0.1,0.1,26,500,2,498,0,0,0,0,0,0,44521.2,44761.49,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-91,-91,-88,-91,-91,-91,-88,-91,11,15,17,13,11,15,17,13,9,18,19,14,9,18,19,14,0,-89,-88,-85,-86,-89,-88,-85,-86,-86.71723,0,-89,-88,-85,-86,-89,-88,-85,-86,-86.71723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-102,-108,-96,-98,-102,-108,-96,-98,227,0,-98,-102,-100,-101,-98,-102,-100,-101,2018/7/24/ 11:59:49,00.0000000,00.0000000,00.0000000
11:59:50,1,14627.01,17,17,222,0.09,0.1,26,155,13,142,0,0,0,0,0,0,11903.71,11858.02,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,331,0,100,1,-90,-90,-89,-91,-90,-90,-89,-91,12,16,17,12,12,16,17,12,12,16,19,13,12,16,19,13,0,-87,-89,-85,-87,-87,-89,-85,-87,-86.77175,0,-87,-89,-85,-87,-87,-89,-85,-87,-86.77175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-99,-104,-99,-101,-99,-104,-99,-101,227,0,-97,-102,-103,-102,-97,-102,-103,-102,2018/7/24/ 11:59:50,00.0000000,00.0000000,00.0000000
11:59:51,1,33.664,10,7,7,0.08,0.4,26,25,18,7,0,0,0,0,0,0,58.448,51.696,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-92,-88,-88,-91,-92,-88,-88,-91,11,18,18,12,11,18,18,12,9,18,20,12,9,18,20,12,0,-90,-88,-84,-89,-90,-88,-84,-89,-87.08582,0,-90,-88,-84,-89,-90,-88,-84,-89,-87.08582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-101,-103,-100,-102,-101,-103,-100,-102,227,0,-97,-100,-100,-102,-97,-100,-100,-102,2018/7/24/ 11:59:51,00.0000000,00.0000000,00.0000000
11:59:52,1,16.832,12,9,8,0.14,0.44,26,27,18,9,0,0,0,0,0,0,82.76,76.008,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,331,0,100,1,-91,-88,-88,-91,-91,-88,-88,-91,12,17,18,12,12,17,18,12,11,21,23,11,11,21,23,11,0,-88,-86,-84,-89,-88,-86,-84,-89,-86.31863,0,-88,-86,-84,-89,-88,-86,-84,-89,-86.31863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-100,-99,-100,-103,-100,-99,-100,-103,227,0,-98,-100,-99,-101,-98,-100,-99,-101,2018/7/24/ 11:59:52,00.0000000,00.0000000,00.0000000
